date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:12:48	30913/30913	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jul%202017%2006:12:47%20GMT	https://laravel.com/docs/4.2/migrations	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/migrations.html	(from https://laravel.com/docs/4.2)
11:12:49	29574/29574	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jul%202017%2006:12:47%20GMT	https://laravel.com/docs/4.2/redis	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/redis.html	(from https://laravel.com/docs/4.2)
11:12:49	26834/26834	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jul%202017%2006:12:48%20GMT	https://laravel.com/docs/4.2/artisan	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/artisan.html	(from https://laravel.com/docs/4.2)
11:12:50	31875/31875	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jul%202017%2006:12:49%20GMT	https://laravel.com/docs/4.2/commands	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/commands.html	(from https://laravel.com/docs/4.2)
11:12:51	36487/36487	---M--	200	added ('OK')	image/png	etag:%2259679654-8e87%22	https://laravel.com/assets/img/examples/markdown.png	C:/My%20Web%20Sites/laraDoc/laravel.com/assets/img/examples/markdown.png	(from https://laravel.com/docs/5.4/releases)
11:12:51	388/388	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:49%20GMT	https://laravel.com/docs/billing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/billing	(from https://laravel.com/docs/5.4/releases)
11:12:52	396/396	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:50%20GMT	https://laravel.com/docs/homestead	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/homestead	(from https://laravel.com/docs/5.4/releases)
11:12:53	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:51%20GMT	https://laravel.com/docs/queues	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/queues	(from https://laravel.com/docs/5.4/releases)
11:12:54	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:52%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.4/releases)
11:12:54	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:53%20GMT	https://laravel.com/docs/4.1/ssh	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.1/ssh	(from https://laravel.com/docs/5.4/releases)
11:12:54	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:12:53%20GMT	https://laravel.com/docs/5.4/4.1	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/4.1	(from https://laravel.com/docs/5.4/releases)
11:12:55	185/185	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:54%20GMT	http://laravel.com/docs/ssh	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/ssh.1a2.delayed	(from https://laravel.com/docs/5.4/releases)
11:12:56	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:54%20GMT	https://laravel.com/docs/ssh	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/ssh	(from https://laravel.com/docs/5.4/releases)
11:12:57	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:12:55%20GMT	https://laravel.com/docs/5.4/ssh	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/ssh	(from https://laravel.com/docs/5.4/releases)
11:12:57	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:56%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.4/releases)
11:12:57	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:56%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.4/releases)
11:12:59	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:57%20GMT	https://laravel.com/docs/database	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/database	(from https://laravel.com/docs/5.4/releases)
11:12:59	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:57%20GMT	https://laravel.com/docs/queues	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/queues	(from https://laravel.com/docs/5.4/releases)
11:12:59	380/380	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:58%20GMT	https://laravel.com/docs/cache	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/cache	(from https://laravel.com/docs/5.4/releases)
11:13:00	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:12:58%20GMT	https://laravel.com/docs/4.1/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.4/releases)
11:13:00	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:12:59%20GMT	https://laravel.com/docs/5.1/configuration	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/configuration	(from https://laravel.com/docs/5.4/configuration)
11:13:02	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:00%20GMT	https://laravel.com/docs/4.2/structure	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/structure	(from https://laravel.com/docs/5.4/structure)
11:13:03	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:01%20GMT	https://laravel.com/docs/5.1/valet	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/valet	(from https://laravel.com/docs/5.4/valet)
11:13:04	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:03%20GMT	https://laravel.com/docs/5.0/valet	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/valet	(from https://laravel.com/docs/5.4/valet)
11:13:05	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:03%20GMT	https://laravel.com/docs/4.2/valet	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/valet	(from https://laravel.com/docs/5.4/valet)
11:13:06	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:04%20GMT	https://laravel.com/docs/4.2/container	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/container	(from https://laravel.com/docs/5.4/container)
11:13:06	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:05%20GMT	https://laravel.com/docs/4.2/providers	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/providers	(from https://laravel.com/docs/5.4/providers)
11:13:08	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:06%20GMT	https://laravel.com/docs/4.2/contracts	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/contracts	(from https://laravel.com/docs/5.4/contracts)
11:13:09	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:08%20GMT	https://laravel.com/docs/4.2/middleware	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/middleware	(from https://laravel.com/docs/5.4/middleware)
11:13:10	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:09%20GMT	https://laravel.com/docs/5.2/csrf	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/csrf	(from https://laravel.com/docs/5.4/csrf)
11:13:11	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:09%20GMT	https://laravel.com/docs/5.1/csrf	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/csrf	(from https://laravel.com/docs/5.4/csrf)
11:13:12	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:10%20GMT	https://laravel.com/docs/5.0/csrf	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/csrf	(from https://laravel.com/docs/5.4/csrf)
11:13:12	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:11%20GMT	https://laravel.com/docs/4.2/csrf	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/csrf	(from https://laravel.com/docs/5.4/csrf)
11:13:14	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:12%20GMT	https://laravel.com/docs/4.2/views	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/views	(from https://laravel.com/docs/5.4/views)
11:13:15	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:13%20GMT	https://laravel.com/docs/5.0/blade	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/blade	(from https://laravel.com/docs/5.4/blade)
11:13:16	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:14%20GMT	https://laravel.com/docs/4.2/blade	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/blade	(from https://laravel.com/docs/5.4/blade)
11:13:17	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:16%20GMT	https://laravel.com/docs/5.2/frontend	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/frontend	(from https://laravel.com/docs/5.4/frontend)
11:13:18	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:16%20GMT	https://laravel.com/docs/5.1/frontend	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/frontend	(from https://laravel.com/docs/5.4/frontend)
11:13:19	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:17%20GMT	https://laravel.com/docs/5.0/frontend	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/frontend	(from https://laravel.com/docs/5.4/frontend)
11:13:20	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:18%20GMT	https://laravel.com/docs/4.2/frontend	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/frontend	(from https://laravel.com/docs/5.4/frontend)
11:13:23	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:19%20GMT	https://laravel.com/docs/5.3/mix	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/mix	(from https://laravel.com/docs/5.4/mix)
11:13:24	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:22%20GMT	https://laravel.com/docs/5.2/mix	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/mix	(from https://laravel.com/docs/5.4/mix)
11:13:25	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:23%20GMT	https://laravel.com/docs/5.1/mix	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/mix	(from https://laravel.com/docs/5.4/mix)
11:13:26	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:24%20GMT	https://laravel.com/docs/5.0/mix	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/mix	(from https://laravel.com/docs/5.4/mix)
11:13:29	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:27%20GMT	https://laravel.com/docs/4.2/mix	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/mix.1c3.delayed	(from https://laravel.com/docs/5.4/mix)
11:13:30	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:29%20GMT	https://laravel.com/docs/4.2/authentication	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/authentication	(from https://laravel.com/docs/5.4/authentication)
11:13:31	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:29%20GMT	https://laravel.com/docs/5.2/passport	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/passport	(from https://laravel.com/docs/5.4/passport)
11:13:32	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:30%20GMT	https://laravel.com/docs/5.1/passport	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/passport	(from https://laravel.com/docs/5.4/passport)
11:13:33	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:31%20GMT	https://laravel.com/docs/5.0/passport	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/passport	(from https://laravel.com/docs/5.4/passport)
11:13:34	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:32%20GMT	https://laravel.com/docs/4.2/passport	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/passport	(from https://laravel.com/docs/5.4/passport)
11:13:35	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:33%20GMT	https://laravel.com/docs/5.0/authorization	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/authorization	(from https://laravel.com/docs/5.4/authorization)
11:13:36	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:34%20GMT	https://laravel.com/docs/4.2/authorization	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/authorization	(from https://laravel.com/docs/5.4/authorization)
11:13:36	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:35%20GMT	https://laravel.com/docs/4.2/encryption	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/encryption	(from https://laravel.com/docs/5.4/encryption)
11:13:38	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:36%20GMT	https://laravel.com/docs/4.2/hashing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/hashing	(from https://laravel.com/docs/5.4/hashing)
11:13:39	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:38%20GMT	https://laravel.com/docs/5.2/passwords	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/passwords	(from https://laravel.com/docs/5.4/passwords)
11:13:40	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:39%20GMT	https://laravel.com/docs/5.1/passwords	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/passwords	(from https://laravel.com/docs/5.4/passwords)
11:13:41	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:39%20GMT	https://laravel.com/docs/5.0/passwords	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/passwords	(from https://laravel.com/docs/5.4/passwords)
11:13:42	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:40%20GMT	https://laravel.com/docs/4.2/passwords	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/passwords	(from https://laravel.com/docs/5.4/passwords)
11:13:43	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:41%20GMT	https://laravel.com/docs/5.2/broadcasting	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/broadcasting	(from https://laravel.com/docs/5.4/broadcasting)
11:13:43	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:42%20GMT	https://laravel.com/docs/5.1/broadcasting	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/broadcasting	(from https://laravel.com/docs/5.4/broadcasting)
11:13:44	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:42%20GMT	https://laravel.com/docs/5.0/broadcasting	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/broadcasting	(from https://laravel.com/docs/5.4/broadcasting)
11:13:45	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:43%20GMT	https://laravel.com/docs/4.2/broadcasting	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/broadcasting	(from https://laravel.com/docs/5.4/broadcasting)
11:13:46	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:45%20GMT	https://laravel.com/docs/4.2/collections	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/collections	(from https://laravel.com/docs/5.4/collections)
11:13:47	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:45%20GMT	https://laravel.com/docs/4.2/filesystem	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/filesystem	(from https://laravel.com/docs/5.4/filesystem)
11:13:49	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:47%20GMT	https://laravel.com/docs/5.2/notifications	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/notifications	(from https://laravel.com/docs/5.4/notifications)
11:13:50	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:49%20GMT	https://laravel.com/docs/5.1/notifications	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/notifications	(from https://laravel.com/docs/5.4/notifications)
11:13:51	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:50%20GMT	https://laravel.com/docs/5.0/notifications	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/notifications	(from https://laravel.com/docs/5.4/notifications)
11:13:54	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:51%20GMT	https://laravel.com/docs/4.2/notifications	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/notifications	(from https://laravel.com/docs/5.4/notifications)
11:13:58	5635/5635	---M--	200	added ('OK')	image/png	etag:%22587d143c-1603%22	https://laravel.com/assets/img/basic-slack-notification.png	C:/My%20Web%20Sites/laraDoc/laravel.com/assets/img/basic-slack-notification.png	(from https://laravel.com/docs/5.4/notifications)
11:13:58	10475/10475	---M--	200	added ('OK')	image/png	etag:%22587d143c-28eb%22	https://laravel.com/assets/img/basic-slack-attachment.png	C:/My%20Web%20Sites/laraDoc/laravel.com/assets/img/basic-slack-attachment.png	(from https://laravel.com/docs/5.4/notifications)
11:13:58	14477/14477	---M--	200	added ('OK')	image/png	etag:%22587d143c-388d%22	https://laravel.com/assets/img/slack-fields-attachment.png	C:/My%20Web%20Sites/laraDoc/laravel.com/assets/img/slack-fields-attachment.png	(from https://laravel.com/docs/5.4/notifications)
11:13:59	42725/42725	---M--	200	added ('OK')	image/png	etag:%22587d143c-a6e5%22	https://laravel.com/assets/img/notification-example.png	C:/My%20Web%20Sites/laraDoc/laravel.com/assets/img/notification-example.png	(from https://laravel.com/docs/5.4/notifications)
11:14:00	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:58%20GMT	https://laravel.com/docs/5.0/scheduling	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/scheduling	(from https://laravel.com/docs/5.4/scheduling)
11:14:03	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:13:59%20GMT	https://laravel.com/docs/4.2/scheduling	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/scheduling	(from https://laravel.com/docs/5.4/scheduling)
11:14:14	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:03%20GMT	https://laravel.com/docs/5.0/seeding	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/seeding	(from https://laravel.com/docs/5.4/seeding)
11:14:16	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:14%20GMT	https://laravel.com/docs/4.2/seeding	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/seeding	(from https://laravel.com/docs/5.4/seeding)
11:14:18	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:16%20GMT	https://laravel.com/docs/5.0/eloquent-relationships	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/eloquent-relationships	(from https://laravel.com/docs/5.4/eloquent-relationships)
11:14:19	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:17%20GMT	https://laravel.com/docs/4.2/eloquent-relationships	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/eloquent-relationships	(from https://laravel.com/docs/5.4/eloquent-relationships)
11:14:20	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:18%20GMT	https://laravel.com/docs/5.0/eloquent-collections	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/eloquent-collections	(from https://laravel.com/docs/5.4/eloquent-collections)
11:14:21	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:19%20GMT	https://laravel.com/docs/4.2/eloquent-collections	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/eloquent-collections	(from https://laravel.com/docs/5.4/eloquent-collections)
11:14:23	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:21%20GMT	https://laravel.com/docs/5.0/eloquent-mutators	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/eloquent-mutators	(from https://laravel.com/docs/5.4/eloquent-mutators)
11:14:24	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:22%20GMT	https://laravel.com/docs/4.2/eloquent-mutators	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/eloquent-mutators	(from https://laravel.com/docs/5.4/eloquent-mutators)
11:14:25	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:24%20GMT	https://laravel.com/docs/5.0/eloquent-serialization	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/eloquent-serialization	(from https://laravel.com/docs/5.4/eloquent-serialization)
11:14:27	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:25%20GMT	https://laravel.com/docs/4.2/eloquent-serialization	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/eloquent-serialization	(from https://laravel.com/docs/5.4/eloquent-serialization)
11:14:27	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:26%20GMT	https://laravel.com/docs/5.3/http-tests	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/http-tests	(from https://laravel.com/docs/5.4/http-tests)
11:14:29	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:27%20GMT	https://laravel.com/docs/5.2/http-tests	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/http-tests	(from https://laravel.com/docs/5.4/http-tests)
11:14:30	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:28%20GMT	https://laravel.com/docs/5.1/http-tests	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/http-tests	(from https://laravel.com/docs/5.4/http-tests)
11:14:31	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:29%20GMT	https://laravel.com/docs/5.0/http-tests	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/http-tests	(from https://laravel.com/docs/5.4/http-tests)
11:14:32	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:30%20GMT	https://laravel.com/docs/4.2/http-tests	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/http-tests	(from https://laravel.com/docs/5.4/http-tests)
11:14:33	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:31%20GMT	https://laravel.com/docs/5.3/dusk	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/dusk	(from https://laravel.com/docs/5.4/dusk)
11:14:34	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:33%20GMT	https://laravel.com/docs/5.2/dusk	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/dusk	(from https://laravel.com/docs/5.4/dusk)
11:14:36	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:34%20GMT	https://laravel.com/docs/5.1/dusk	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/dusk	(from https://laravel.com/docs/5.4/dusk)
11:14:36	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:35%20GMT	https://laravel.com/docs/5.0/dusk	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/dusk	(from https://laravel.com/docs/5.4/dusk)
11:14:38	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:37%20GMT	https://laravel.com/docs/4.2/dusk	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/dusk	(from https://laravel.com/docs/5.4/dusk)
11:14:40	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:38%20GMT	https://laravel.com/docs/5.2/database-testing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/database-testing	(from https://laravel.com/docs/5.4/database-testing)
11:14:41	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:40%20GMT	https://laravel.com/docs/5.1/database-testing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/database-testing	(from https://laravel.com/docs/5.4/database-testing)
11:14:42	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:40%20GMT	https://laravel.com/docs/5.0/database-testing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/database-testing	(from https://laravel.com/docs/5.4/database-testing)
